,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
,Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
0,David de Gea,es ESP,GK,31,58.3,1148.0,1581.0,72.6,29543.0,21024.0,257.0,257.0,100.0,550.0,562.0,97.9,334.0,746.0,44.8,0,0.1,0.2,-0.1,1.0,9.0,1.0,0.0,0.0,Matches
1,Bruno Fernandes,pt POR,"MF,FW",27,57.3,1919.0,2581.0,74.4,32978.0,11448.0,974.0,1128.0,86.3,643.0,816.0,78.8,237.0,426.0,55.6,13,21.7,14.9,-8.7,150.0,201.0,115.0,15.0,327.0,Matches
2,Marcus Rashford,eng ENG,FW,24,47.6,787.0,1020.0,77.2,11143.0,2620.0,511.0,602.0,84.9,188.0,238.0,79.0,48.0,74.0,64.9,9,4.3,3.7,4.7,40.0,45.0,63.0,3.0,105.0,Matches
3,Casemiro,br BRA,MF,30,43.3,1686.0,2166.0,77.8,30359.0,11348.0,783.0,920.0,85.1,655.0,802.0,81.7,209.0,326.0,64.1,6,4.4,4.9,1.6,41.0,214.0,30.0,5.0,232.0,Matches
4,Luke Shaw,eng ENG,DF,27,40.5,2048.0,2469.0,82.9,32145.0,12375.0,1117.0,1222.0,91.4,755.0,869.0,86.9,126.0,240.0,52.5,6,4.7,4.2,1.3,43.0,195.0,37.0,15.0,172.0,Matches
5,Lisandro Martínez,ar ARG,DF,24,37.9,1888.0,2169.0,87.0,34120.0,12255.0,769.0,824.0,93.3,942.0,1012.0,93.1,153.0,277.0,55.2,0,0.8,2.3,-0.8,12.0,155.0,11.0,0.0,128.0,Matches
6,Diogo Dalot,pt POR,DF,23,36.0,1528.0,1891.0,80.8,27960.0,8472.0,636.0,708.0,89.8,709.0,824.0,86.0,160.0,271.0,59.0,2,3.0,2.6,-1.0,41.0,117.0,39.0,14.0,137.0,Matches
7,Antony,br BRA,FW,22,34.4,864.0,1091.0,79.2,11444.0,2631.0,565.0,639.0,88.4,209.0,278.0,75.2,42.0,68.0,61.8,3,4.4,3.9,-1.4,40.0,42.0,48.0,8.0,102.0,Matches
8,Christian Eriksen,dk DEN,MF,30,34.0,1581.0,1952.0,81.0,26250.0,8459.0,815.0,911.0,89.5,568.0,660.0,86.1,150.0,274.0,54.7,10,5.7,4.9,4.3,56.0,211.0,37.0,5.0,224.0,Matches
9,Tyrell Malacia,nl NED,DF,22,29.9,1132.0,1296.0,87.3,16526.0,4707.0,693.0,740.0,93.6,341.0,384.0,88.8,56.0,94.0,59.6,0,1.4,1.6,-1.4,16.0,69.0,20.0,2.0,94.0,Matches
10,Raphaël Varane,fr FRA,DF,29,29.6,1174.0,1356.0,86.6,21845.0,6959.0,400.0,449.0,89.1,667.0,721.0,92.5,90.0,152.0,59.2,0,0.3,0.7,-0.3,6.0,98.0,4.0,0.0,83.0,Matches
11,Aaron Wan-Bissaka,eng ENG,DF,24,28.5,888.0,1064.0,83.5,12257.0,4359.0,551.0,600.0,91.8,252.0,312.0,80.8,40.0,60.0,66.7,1,1.5,1.4,-0.5,18.0,62.0,13.0,3.0,72.0,Matches
12,Victor Lindelöf,se SWE,DF,28,27.9,1251.0,1337.0,93.6,22111.0,6907.0,479.0,502.0,95.4,662.0,686.0,96.5,86.0,113.0,76.1,0,0.1,0.6,-0.1,3.0,75.0,4.0,0.0,72.0,Matches
13,Jadon Sancho,eng ENG,"FW,MF",22,26.9,836.0,996.0,83.9,10293.0,2227.0,577.0,645.0,89.5,184.0,217.0,84.8,24.0,39.0,61.5,3,6.4,5.5,-3.4,60.0,30.0,52.0,1.0,98.0,Matches
14,Fred,br BRA,MF,29,25.5,848.0,1056.0,80.3,12872.0,3773.0,478.0,547.0,87.4,265.0,315.0,84.1,65.0,101.0,64.4,5,3.2,2.3,1.8,38.0,94.0,15.0,4.0,103.0,Matches
15,Scott McTominay,sct SCO,MF,25,19.0,428.0,523.0,81.8,6454.0,1844.0,237.0,271.0,87.5,147.0,175.0,84.0,28.0,42.0,66.7,1,0.6,1.1,0.4,8.0,42.0,5.0,1.0,40.0,Matches
16,Wout Weghorst,nl NED,"FW,MF",29,18.6,194.0,272.0,71.3,2306.0,616.0,120.0,153.0,78.4,40.0,56.0,71.4,6.0,14.0,42.9,3,1.8,1.9,1.2,17.0,11.0,4.0,0.0,23.0,Matches
17,Harry Maguire,eng ENG,DF,29,17.9,707.0,830.0,85.2,14131.0,4480.0,229.0,250.0,91.6,370.0,409.0,90.5,94.0,146.0,64.4,0,0.1,0.2,-0.1,2.0,47.0,0.0,0.0,39.0,Matches
18,Anthony Martial,fr FRA,FW,26,16.0,297.0,373.0,79.6,3711.0,1068.0,194.0,224.0,86.6,74.0,87.0,85.1,9.0,14.0,64.3,3,2.1,2.0,0.9,14.0,20.0,14.0,0.0,39.0,Matches
19,Alejandro Garnacho,ar ARG,"FW,MF",18,13.5,211.0,264.0,79.9,2564.0,286.0,156.0,180.0,86.7,42.0,48.0,87.5,5.0,9.0,55.6,4,1.1,1.1,2.9,5.0,2.0,4.0,0.0,15.0,Matches
20,Cristiano Ronaldo,pt POR,FW,37,11.7,270.0,340.0,79.4,3297.0,575.0,186.0,213.0,87.3,60.0,78.0,76.9,8.0,14.0,57.1,2,2.2,0.8,-0.2,12.0,19.0,8.0,0.0,35.0,Matches
21,Marcel Sabitzer,at AUT,MF,28,11.6,272.0,364.0,74.7,3972.0,1196.0,152.0,189.0,80.4,88.0,111.0,79.3,15.0,26.0,57.7,1,1.1,1.3,-0.1,11.0,34.0,7.0,1.0,45.0,Matches
22,Anthony Elanga,se SWE,FW,20,8.0,134.0,185.0,72.4,1642.0,408.0,92.0,121.0,76.0,32.0,46.0,69.6,3.0,3.0,100.0,2,1.0,1.2,1.0,8.0,3.0,4.0,0.0,10.0,Matches
23,Donny van de Beek,nl NED,MF,25,3.3,65.0,86.0,75.6,759.0,200.0,44.0,48.0,91.7,12.0,14.0,85.7,2.0,3.0,66.7,0,0.1,0.2,-0.1,3.0,2.0,4.0,0.0,8.0,Matches
24,Facundo Pellistri,uy URU,"FW,MF",20,2.5,49.0,60.0,81.7,681.0,124.0,29.0,35.0,82.9,11.0,13.0,84.6,3.0,3.0,100.0,1,0.2,0.3,0.8,1.0,1.0,2.0,0.0,4.0,Matches
25,Martin Dúbravka,sk SVK,GK,33,2.0,,,,,,,,,,,,,,,0,,,,,,,,,Matches
26,Tom Heaton,eng ENG,GK,36,2.0,,,,,,,,,,,,,,,0,,,,,,,,,Matches
27,Kobbie Mainoo,eng ENG,MF,17,1.0,7.0,8.0,87.5,83.0,31.0,5.0,6.0,83.3,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.1,0.0,0.0,1.0,1.0,0.0,1.0,Matches
28,Charlie McNeill,eng ENG,DF,18,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
29,Brandon Williams,eng ENG,DF,21,0.1,,,,,,,,,,,,,,,0,,,,,,,,,Matches
